W1,W2
15.600000000000001,3.37
27.330000000000002,9.21
15.75,9.58
23.1,1.53
13.65,6.1
13.17,6.1
3.54,1.5
2.5799999999999996,8.309999999999999
11.850000000000001,7.39
26.79,6.92
24.0,4.26
21.96,6.15
17.4,9.17
9.33,9.33
19.05,7.31
3.09,8.36
5.31,2.36
12.42,4.39
22.95,4.640000000000001
20.46,0.54
28.439999999999998,5.629999999999999
0.63,7.31
8.25,5.6899999999999995
28.799999999999997,6.630000000000001
10.649999999999999,5.709999999999999
15.06,9.77
12.78,4.42
16.68,5.8
9.33,9.52
16.44,9.27
19.89,4.81
24.270000000000003,1.1
10.110000000000001,9.77
2.85,7.48
21.45,0.76
24.689999999999998,4.1
28.080000000000002,6.720000000000001
27.69,0.35000000000000003
12.299999999999999,6.800000000000001
0.38999999999999996,9.61
7.5600000000000005,6.92
12.66,6.7700000000000005
27.630000000000003,2.8299999999999996
12.06,1.92
25.68,8.26
21.9,8.96
7.7700000000000005,4.2
9.15,5.6499999999999995
18.21,2.7800000000000002
17.34,4.81
26.55,8.209999999999999
6.4799999999999995,2.64
11.97,8.91
19.05,2.16
6.090000000000001,0.53
29.64,7.24
11.07,6.720000000000001
19.14,5.470000000000001
19.35,1.8900000000000001
7.83,8.36
2.34,5.5200000000000005
12.36,2.31
26.85,9.190000000000001
21.029999999999998,1.45
0.69,0.21000000000000002
21.0,5.2700000000000005
7.05,9.190000000000001
22.47,8.24
10.290000000000001,8.05
0.9299999999999999,8.0
7.26,5.5200000000000005
29.07,1.59
12.389999999999999,8.6
12.09,2.4299999999999997
11.25,3.17
25.56,3.5999999999999996
6.57,3.88
20.639999999999997,7.039999999999999
7.47,2.1
17.49,6.3
23.85,8.48
1.83,9.53
20.669999999999998,0.13
27.540000000000003,5.739999999999999
1.83,0.71
21.54,2.27
29.73,1.11
6.57,5.659999999999999
23.76,3.9800000000000004
5.64,4.97
1.5599999999999998,9.81
5.46,8.35
18.21,2.05
13.71,2.96
11.76,2.13
14.58,5.140000000000001
29.43,6.27
25.83,6.12
13.32,3.79
1.5299999999999998,8.4
27.21,8.32
2.5500000000000003,6.09
1.5,7.39
28.68,3.5199999999999996
0.24,2.6100000000000003
16.95,1.79
17.31,6.13
21.599999999999998,2.31
11.940000000000001,4.59
26.82,2.05
29.64,7.109999999999999
18.3,5.9399999999999995
26.1,5.869999999999999
0.38999999999999996,0.07
25.56,2.7
11.82,1.92
22.35,7.63
5.07,4.25
25.02,6.1899999999999995
2.91,3.35
25.14,6.62
16.05,9.280000000000001
4.2,6.74
14.040000000000001,7.69
11.73,9.879999999999999
15.57,7.7700000000000005
8.100000000000001,0.78
16.02,3.24
17.58,7.800000000000001
6.930000000000001,4.97
17.13,2.41
6.1499999999999995,6.15
16.5,4.5600000000000005
14.94,6.840000000000001
28.169999999999998,2.48
5.64,6.01
22.44,1.4000000000000001
3.81,0.21000000000000002
16.32,8.42
21.599999999999998,1.6
23.34,3.11
15.690000000000001,1.8399999999999999
18.54,9.13
18.54,7.199999999999999
21.599999999999998,4.95
10.74,0.53
3.7800000000000002,9.87
23.46,6.45
21.63,4.01
25.349999999999998,3.43
19.830000000000002,9.69
21.48,4.77
10.23,6.5200000000000005
24.81,2.3499999999999996
1.8599999999999999,6.07
16.41,4.66
25.11,7.8100000000000005
16.200000000000003,5.6499999999999995
1.5899999999999999,6.18
6.51,1.7799999999999998
4.86,8.0
23.91,8.09
11.1,9.879999999999999
1.38,8.0
17.61,6.840000000000001
22.41,2.46
28.56,3.46
5.970000000000001,9.190000000000001
24.18,6.720000000000001
26.46,1.25
14.52,5.49
6.03,9.89
10.41,8.100000000000001
23.91,8.4
11.700000000000001,7.5600000000000005
6.0600000000000005,2.7800000000000002
7.4399999999999995,7.0
11.22,5.2
4.65,2.51
14.309999999999999,0.08
7.38,2.48
1.74,8.19
7.5600000000000005,6.42
7.95,6.15
9.69,6.4
21.209999999999997,5.32
13.41,2.18
9.51,4.91
18.69,0.44999999999999996
3.7800000000000002,3.91
23.1,3.99
12.9,9.389999999999999
6.359999999999999,0.06
29.16,7.65
24.599999999999998,6.01
12.479999999999999,5.68
16.41,9.21
27.96,7.78
15.780000000000001,4.84
16.32,6.92
2.76,8.86
25.38,0.33
10.74,6.27
29.25,4.76
14.64,9.18
16.830000000000002,5.24
1.3499999999999999,2.51
18.12,6.18
25.74,5.8
20.669999999999998,0.36
6.42,5.42
0.84,6.06
18.54,2.3499999999999996
22.169999999999998,8.149999999999999
23.790000000000003,0.59
17.4,3.84
13.05,5.2700000000000005
2.19,9.48
29.73,4.04
19.32,6.8500000000000005
0.57,7.7700000000000005
16.5,6.879999999999999
23.880000000000003,7.69
3.09,3.91
3.48,5.0600000000000005
20.46,9.82
15.57,5.77
7.71,0.55
11.52,2.31
14.52,1.81
19.05,7.41
0.12,4.92
27.540000000000003,8.45
26.67,6.74
10.290000000000001,7.8500000000000005
16.05,7.59
19.44,2.4299999999999997
27.810000000000002,0.48
23.400000000000002,3.61
26.88,3.46
5.76,3.19
11.850000000000001,0.26
8.489999999999998,7.24
14.549999999999999,9.18
1.92,8.32
22.32,9.43
9.48,6.15
7.86,3.41
20.220000000000002,7.109999999999999
0.57,2.5
1.74,9.549999999999999
29.4,7.65
14.85,0.54
17.939999999999998,1.1300000000000001
27.900000000000002,8.18
16.080000000000002,2.27
8.549999999999999,4.01
23.85,7.109999999999999
27.18,2.7300000000000004
15.27,7.94
28.020000000000003,0.21000000000000002
15.06,8.2
18.96,3.12
27.42,6.26
12.0,8.79
20.97,9.14
27.39,2.58
18.9,5.5
3.39,3.11
21.15,8.030000000000001
21.299999999999997,8.71
14.67,7.92
17.849999999999998,5.33
17.58,3.23
11.46,4.88
23.16,3.2800000000000002
8.52,6.42
26.64,5.91
7.05,8.77
14.64,4.44
22.86,7.24
29.73,2.7800000000000002
14.19,6.550000000000001
27.93,5.9799999999999995
19.89,3.58
8.82,0.5700000000000001
24.0,3.9800000000000004
23.04,6.3
28.05,8.44
19.2,2.04
14.069999999999999,7.57
19.89,1.77
11.28,7.79
12.959999999999999,9.3
0.8099999999999999,9.65
13.32,7.880000000000001
11.1,9.22
5.91,9.27
5.79,4.09
21.029999999999998,1.12
24.63,7.17
3.27,6.28
10.5,5.19
3.93,5.19
17.22,5.91
20.37,6.630000000000001
12.69,2.7800000000000002
10.379999999999999,6.27
11.34,4.87
10.23,9.87
12.959999999999999,5.3500000000000005
2.61,7.99
9.27,2.18
15.600000000000001,5.470000000000001
16.5,5.76
25.56,4.98
1.47,9.290000000000001
18.03,9.5
1.26,5.57
10.110000000000001,4.32
12.78,5.25
17.58,0.97
0.6,5.09
14.43,9.91
11.370000000000001,3.37
21.9,4.0
7.2299999999999995,0.42999999999999994
17.61,4.13
16.860000000000003,7.99
25.98,8.66
18.03,0.34
27.810000000000002,4.85
14.61,1.12
16.14,8.08
19.23,4.2299999999999995
7.92,1.81
2.0100000000000002,7.199999999999999
18.54,0.08
11.73,6.89
10.110000000000001,8.28
1.5899999999999999,7.55
17.939999999999998,0.05
22.65,0.62
23.34,9.65
14.52,1.41
9.12,0.9199999999999999
13.71,9.27
19.41,7.86
9.24,4.28
6.33,9.21
4.86,9.21
26.97,2.7300000000000004
22.62,8.88
18.9,3.39
11.850000000000001,4.84
26.61,3.37
22.32,9.86
0.12,9.5
9.75,3.3400000000000003
6.090000000000001,5.4
6.18,4.81
12.87,6.48
22.23,8.139999999999999
3.09,0.8200000000000001
24.81,8.49
1.47,4.98
15.27,0.99
17.58,6.35
12.479999999999999,1.75
14.549999999999999,4.82
20.040000000000003,5.9799999999999995
7.53,5.869999999999999
15.72,3.5199999999999996
4.38,9.13
7.95,8.73
8.430000000000001,5.04
24.240000000000002,3.79
18.12,0.28
10.95,0.21000000000000002
26.009999999999998,4.26
25.47,7.27
24.99,2.8100000000000005
5.37,6.61
2.25,2.3899999999999997
25.68,0.42999999999999994
27.900000000000002,0.53
29.46,7.48
17.4,6.14
1.23,2.64
7.92,7.59
11.850000000000001,7.14
29.669999999999998,3.91
2.76,1.6700000000000002
5.130000000000001,5.550000000000001
22.38,3.2800000000000002
25.14,8.309999999999999
24.869999999999997,9.78
1.3199999999999998,0.42000000000000004
23.76,7.59
11.370000000000001,5.01
2.46,7.27
10.110000000000001,5.75
12.6,6.45
28.020000000000003,2.46
9.9,7.279999999999999
25.95,6.92
29.61,6.78
14.73,7.42
25.74,7.62
20.88,5.220000000000001
8.34,9.91
27.42,1.44
10.110000000000001,5.81
23.94,9.79
25.89,8.36
12.180000000000001,6.720000000000001
7.83,7.78
3.96,7.7700000000000005
2.46,0.61
1.92,9.91
21.84,7.39
21.48,7.720000000000001
23.73,0.21000000000000002
20.37,9.389999999999999
13.41,5.2
16.17,5.68
29.189999999999998,7.31
16.5,2.23
24.63,0.15
20.759999999999998,4.53
22.740000000000002,2.88
16.68,5.33
1.8599999999999999,0.12
11.370000000000001,6.18
27.3,2.67
20.16,9.86
21.75,2.5300000000000002
18.03,1.22
21.599999999999998,0.78
27.96,8.43
10.77,8.93
17.22,5.0
19.32,1.8399999999999999
28.86,9.629999999999999
1.8599999999999999,8.100000000000001
11.64,5.16
27.51,9.68
3.54,2.8899999999999997
11.61,4.4
8.01,6.680000000000001
12.81,5.92
10.92,5.550000000000001
26.22,9.44
25.14,8.0
8.34,8.98
15.75,2.74
3.2399999999999998,8.36
15.03,7.640000000000001
5.91,8.9
5.34,4.61
18.78,5.64
12.239999999999998,0.79
28.59,6.26
13.02,0.37
13.11,3.79
4.7700000000000005,5.83
26.52,8.86
15.96,3.62
8.34,0.03
15.57,5.28
23.16,1.3900000000000001
19.05,8.07
4.95,2.55
3.42,6.15
26.64,4.54
23.82,4.85
3.66,6.840000000000001
23.19,6.800000000000001
2.6399999999999997,4.71
4.29,4.0600000000000005
22.41,4.39
18.03,5.19
11.61,4.5200000000000005
24.12,5.77
6.33,2.29
0.6599999999999999,9.399999999999999
21.75,4.44
29.73,9.59
25.049999999999997,8.68
29.49,4.050000000000001
29.7,4.51
14.879999999999999,0.73
23.400000000000002,8.98
3.7199999999999998,2.31
16.650000000000002,1.19
20.46,4.03
20.220000000000002,4.1899999999999995
13.92,8.459999999999999
15.27,3.14
7.29,4.34
23.880000000000003,1.49
21.72,7.33
16.68,6.07
2.49,7.24
15.21,0.76
25.5,7.7700000000000005
28.169999999999998,2.0100000000000002
2.5500000000000003,7.069999999999999
16.889999999999997,9.350000000000001
23.91,2.4299999999999997
3.66,5.61
22.32,2.22
9.69,2.12
28.799999999999997,5.33
9.0,9.69
2.67,5.550000000000001
15.57,9.86
29.61,1.52
13.620000000000001,0.08
2.04,4.2299999999999995
23.04,4.32
4.8,0.8400000000000001
5.76,2.37
24.060000000000002,6.89
6.27,1.28
6.03,7.800000000000001
13.56,4.04
28.32,0.2
26.16,6.9799999999999995
15.9,6.48
7.71,3.43
19.05,8.82
17.04,1.9300000000000002
24.869999999999997,3.7800000000000002
3.99,6.8999999999999995
20.88,9.8
18.27,6.710000000000001
10.110000000000001,8.77
12.87,6.1
12.09,2.7700000000000005
28.74,1.9900000000000002
14.79,3.62
14.52,6.18
28.41,5.07
23.310000000000002,3.84
13.98,2.04
16.560000000000002,1.08
17.04,5.33
28.86,2.23
18.03,3.7
11.46,9.26
0.42,6.24
15.75,0.25
25.5,9.559999999999999
7.95,2.2600000000000002
18.21,9.89
9.06,4.0200000000000005
16.889999999999997,5.709999999999999
6.03,8.55
27.810000000000002,5.83
27.87,6.06
17.04,5.19
4.56,5.41
3.63,6.65
0.24,4.49
24.959999999999997,2.72
19.950000000000003,8.73
16.14,3.74
3.15,0.31
6.78,5.390000000000001
23.700000000000003,0.41000000000000003
10.44,5.779999999999999
14.73,6.51
12.239999999999998,9.3
21.39,3.9000000000000004
16.68,7.31
12.030000000000001,9.719999999999999
19.29,7.05
10.319999999999999,7.78
22.41,6.67
22.259999999999998,6.66
29.34,1.2
10.92,1.98
21.15,4.57
1.8599999999999999,7.6
13.41,5.8
22.23,0.3
29.64,2.02
29.49,1.12
26.85,4.67
13.8,5.8999999999999995
19.830000000000002,4.54
24.959999999999997,3.2800000000000002
28.080000000000002,3.5199999999999996
6.51,8.309999999999999
16.53,4.3
28.74,9.89
14.010000000000002,5.9399999999999995
6.359999999999999,1.3800000000000001
0.09,1.08
4.59,7.86
27.900000000000002,4.72
19.830000000000002,6.61
0.51,1.7199999999999998
10.44,5.41
9.99,2.0100000000000002
16.650000000000002,3.88
4.98,4.6899999999999995
15.66,7.199999999999999
19.080000000000002,9.86
0.96,2.2
3.63,2.94
0.51,6.97
20.040000000000003,7.29
18.6,2.9699999999999998
23.490000000000002,8.5
17.13,9.290000000000001
11.43,4.22
8.85,0.73
13.11,4.87
0.36,5.05
24.479999999999997,6.67
27.330000000000002,2.23
6.03,9.370000000000001
12.84,5.8
14.73,5.68
25.08,9.54
5.58,5.699999999999999
26.37,0.37
26.79,5.23
24.959999999999997,1.48
21.599999999999998,2.02
7.95,2.7800000000000002
11.22,2.45
15.72,3.55
25.169999999999998,1.42
4.92,8.88
5.010000000000001,8.09
8.100000000000001,8.17
25.2,4.76
27.060000000000002,6.029999999999999
1.38,7.55
12.06,1.04
20.7,0.44999999999999996
7.53,9.26
4.95,5.96
20.16,7.58
24.03,2.71
7.71,1.4000000000000001
17.22,4.0200000000000005
6.0600000000000005,0.10999999999999999
28.5,4.39
3.0300000000000002,7.0
19.35,8.149999999999999
5.94,8.88
10.290000000000001,0.12
10.86,9.3
6.0600000000000005,7.880000000000001
15.81,5.470000000000001
0.57,5.57
14.67,1.05
28.5,3.33
26.64,2.94
14.52,8.23
18.990000000000002,9.280000000000001
13.26,8.9
5.1000000000000005,0.29000000000000004
29.64,0.77
8.489999999999998,8.68
9.96,1.07
9.870000000000001,1.49
6.54,4.74
15.84,8.49
22.86,7.4399999999999995
10.89,9.280000000000001
21.87,8.309999999999999
0.15,1.59
21.209999999999997,5.61
23.64,8.45
18.54,9.21
1.7999999999999998,2.48
